region,stim_id,aggressive,attractive,caring,confident,dominant,emostable,intelligent,mean,responsible,sociable,trustworthy,unhappy,weird
Scandinavia,WM-244,4.071428571428571,3.076923076923077,4.975,6.666666666666667,4.875,5.586206896551724,5.176470588235294,4.6,4.805555555555555,5.083333333333333,4.982142857142857,3.71875,6.055555555555555
Scandinavia,WM-256,4.607142857142857,3.076923076923077,4.2,4.633333333333334,4.75,4.844827586206897,4.029411764705882,5.2,5.305555555555555,3.9722222222222223,4.142857142857143,4.3125,4.833333333333333
South America,AF-203,3.216666666666667,3.935483870967742,4.680555555555555,4.733333333333333,4.243243243243243,5.455882352941177,5.596774193548387,2.9827586206896552,5.946808510638298,4.512820512820513,5.4375,4.863636363636363,3.65
South America,AF-204,3.6166666666666667,3.4838709677419355,4.944444444444445,3.842857142857143,4.094594594594595,4.661764705882353,5.209677419354839,3.413793103448276,5.51063829787234,3.91025641025641,4.890625,5.431818181818182,5.05
South America,AF-205,3.966666666666667,4.032258064516129,4.361111111111111,4.671428571428572,4.635135135135135,5.5588235294117645,5.983870967741935,4.189655172413793,6.095744680851064,4.32051282051282,4.890625,5.4772727272727275,4.083333333333333
South America,AF-209,3.1333333333333333,3.3548387096774195,5.263888888888889,4.5285714285714285,4.121621621621622,5.602941176470588,5.32258064516129,3.2241379310344827,5.531914893617022,5.012820512820513,5.4375,3.8636363636363638,3.816666666666667
South America,AF-211,2.716666666666667,3.0483870967741935,5.277777777777778,3.880952380952381,3.7432432432432434,4.852941176470588,5.661290322580645,3.0344827586206895,5.4787234042553195,4.102564102564102,5.140625,5.795454545454546,3.6666666666666665
South America,AF-212,3.55,3.0806451612903225,4.444444444444445,4.114285714285714,3.810810810810811,4.382352941176471,4.967741935483871,3.5344827586206895,5.26595744680851,4.166666666666667,4.75,4.5,5.866666666666666
South America,AF-222,3.9833333333333334,3.0483870967741935,4.013888888888889,4.309523809523809,4.486486486486487,4.9411764705882355,5.290322580645161,3.9655172413793105,5.4361702127659575,4.256410256410256,4.59375,5.2727272727272725,5.6
South America,AF-224,4.433333333333334,3.806451612903226,4.652777777777778,5.1571428571428575,4.72972972972973,5.0588235294117645,5.516129032258065,3.810344827586207,5.712765957446808,4.769230769230769,4.65625,4.7272727272727275,4.65
South America,AF-228,3.8666666666666667,4.548387096774194,4.444444444444445,5.3619047619047615,5.27027027027027,5.455882352941177,6.661290322580645,3.793103448275862,6.191489361702128,4.756410256410256,5.46875,3.840909090909091,3.7
South America,AF-229,3.9,4.112903225806452,4.902777777777778,5.242857142857143,4.8108108108108105,5.3088235294117645,6.064516129032258,3.8793103448275863,5.829787234042553,5.166666666666667,5.390625,3.7954545454545454,3.2333333333333334
South America,AF-230,4.016666666666667,4.548387096774194,4.736111111111111,4.8428571428571425,4.594594594594595,5.617647058823529,5.854838709677419,3.586206896551724,6.1063829787234045,4.756410256410256,5.34375,5.568181818181818,3.033333333333333
South America,AF-245,3.7333333333333334,4.016129032258065,5.138888888888889,5.295238095238095,4.797297297297297,5.647058823529412,5.741935483870968,3.1724137931034484,6.0638297872340425,5.564102564102564,5.4375,3.340909090909091,4.6
South America,AF-248,4.133333333333334,3.967741935483871,5.041666666666667,5.29047619047619,5.216216216216216,4.970588235294118,6.112903225806452,4.431034482758621,6.382978723404255,5.051282051282051,5.5625,4.136363636363637,3.5833333333333335
South America,AF-250,3.6666666666666665,4.290322580645161,5.236111111111111,5.128571428571429,4.405405405405405,5.779411764705882,5.741935483870968,3.1206896551724137,6.053191489361702,5.384615384615385,5.40625,3.75,2.65
South America,AF-255,4.566666666666666,4.306451612903226,4.402777777777778,5.190476190476191,5.391891891891892,5.367647058823529,5.935483870967742,4.913793103448276,6.042553191489362,4.410256410256411,4.8125,5.159090909090909,3.2
South America,AM-201,4.1,2.7419354838709675,4.083333333333333,4.328571428571428,4.581081081081081,5.1911764705882355,5.790322580645161,4.586206896551724,5.851063829787234,4.038461538461538,4.71875,5.159090909090909,4.333333333333333
South America,AM-202,5.183333333333334,2.8225806451612905,3.7777777777777777,4.847619047619047,4.6891891891891895,4.779411764705882,6.064516129032258,4.517241379310345,5,3.9871794871794872,4.578125,5.0227272727272725,4.65
South America,AM-204,3.683333333333333,3.435483870967742,4.666666666666667,4.928571428571429,4.202702702702703,4.985294117647059,5.790322580645161,3.4827586206896552,5.585106382978723,4.628205128205129,4.59375,4.181818181818182,5.233333333333333
South America,AM-205,4.35,2.9193548387096775,4.888888888888889,5.014285714285714,5.162162162162162,5.4411764705882355,6.209677419354839,3.7241379310344827,6.446808510638298,4.5,4.859375,4.2727272727272725,3.9
South America,AM-209,3.3666666666666667,3.0806451612903225,4.666666666666667,5.380952380952381,4.391891891891892,6.044117647058823,6.225806451612903,3,6.127659574468085,5.294871794871795,5.390625,3.909090909090909,3.95
South America,AM-210,4.2,3.4193548387096775,4.347222222222222,5.357142857142857,5.094594594594595,5.485294117647059,6.435483870967742,4.051724137931035,5.73404255319149,4.461538461538462,4.8125,4.886363636363637,4.066666666666666
South America,AM-211,4.55,3.4838709677419355,4.583333333333333,5.385714285714286,5.1891891891891895,5.852941176470588,5.661290322580645,4.224137931034483,6.159574468085107,4.935897435897436,5.125,3.8863636363636362,3.65
South America,AM-225,4.116666666666666,3.225806451612903,4.430555555555555,4.747619047619048,4.662162162162162,4.985294117647059,5.532258064516129,3.6379310344827585,5.414893617021277,4.166666666666667,4.640625,5.159090909090909,3.9833333333333334
South America,AM-229,4.183333333333334,3.5483870967741935,4.458333333333333,5.080952380952381,5.027027027027027,5.426470588235294,5.564516129032258,4.068965517241379,5.51063829787234,4.487179487179487,4.40625,4.5227272727272725,5.2
South America,AM-231,3.033333333333333,3.161290322580645,5.736111111111111,5.023809523809524,3.9324324324324325,5.602941176470588,5.870967741935484,2.5689655172413794,5.212765957446808,5.756410256410256,5.796875,3.1363636363636362,4.55
South America,AM-237,4.216666666666667,3,4.138888888888889,4.214285714285714,4.513513513513513,5.132352941176471,5.290322580645161,4.379310344827586,5.5212765957446805,4.32051282051282,4.3125,5.2727272727272725,4.983333333333333
South America,AM-238,4.166666666666667,3.564516129032258,4.611111111111111,4.957142857142857,4.621621621621622,5.676470588235294,6.209677419354839,3.6551724137931036,6.053191489361702,4.17948717948718,5.046875,4.295454545454546,3.5833333333333335
South America,AM-243,3.8,3.7903225806451615,4.819444444444445,5.1380952380952385,4.45945945945946,5.720588235294118,5.580645161290323,3.5517241379310347,5.287234042553192,5.128205128205129,5.03125,4.5227272727272725,3.7333333333333334
South America,AM-246,3.5833333333333335,3.3548387096774195,4.902777777777778,4.771428571428571,4.418918918918919,5.705882352941177,5.919354838709677,3.2586206896551726,5.670212765957447,5.243589743589744,4.953125,3.7954545454545454,3.4833333333333334
South America,AM-250,3.7666666666666666,3.564516129032258,4.513888888888889,4.752380952380952,4.648648648648648,5.529411764705882,5.451612903225806,3.810344827586207,5.553191489361702,4.67948717948718,4.796875,4.636363636363637,3.966666666666667
South America,BF-003,3.3833333333333333,4.112903225806452,5.819444444444445,4.8,4.162162162162162,5.867647058823529,5.854838709677419,2.310344827586207,6.031914893617022,5.846153846153846,6.171875,3.272727272727273,3.033333333333333
South America,BF-004,4.416666666666667,3.2580645161290325,4.875,4.228571428571429,4.486486486486487,4.602941176470588,4.725806451612903,4.224137931034483,5.3936170212765955,3.871794871794872,5.03125,5.863636363636363,3.933333333333333
South America,BF-005,4.716666666666667,4.016129032258065,4.861111111111111,5.1380952380952385,5.202702702702703,5.117647058823529,5.451612903225806,4.051724137931035,5.712765957446808,4.743589743589744,5.390625,3.7954545454545454,3.966666666666667
South America,BF-007,4.466666666666667,2.661290322580645,4.944444444444445,3.7285714285714286,3.891891891891892,4.1911764705882355,4.338709677419355,3.9827586206896552,4.904255319148936,3.7435897435897436,4.5625,6.636363636363637,4.533333333333333
South America,BF-008,4.233333333333333,3.1451612903225805,4.888888888888889,4.357142857142857,4.324324324324325,4.882352941176471,4.838709677419355,3.810344827586207,5.117021276595745,4.551282051282051,5.109375,4.409090909090909,4.633333333333334
South America,BF-018,3.5833333333333335,3.6451612903225805,5.291666666666667,5.385714285714286,4.743243243243243,5.382352941176471,5.387096774193548,3.793103448275862,5.8936170212765955,5.115384615384615,5.859375,3.772727272727273,3.25
South America,BF-020,3.1666666666666665,3.403225806451613,5.986111111111111,5.733333333333333,4.351351351351352,5.529411764705882,5.145161290322581,3.4482758620689653,5.48936170212766,5.987179487179487,5.6875,3.3863636363636362,4.65
South America,BF-035,4.566666666666666,3.532258064516129,4.986111111111111,4.8619047619047615,5.162162162162162,5.426470588235294,5.17741935483871,4.068965517241379,5.531914893617022,4.8076923076923075,4.96875,3.9545454545454546,3.9833333333333334
South America,BF-047,4.883333333333334,3.2419354838709675,4.555555555555555,4.819047619047619,5.391891891891892,5.161764705882353,4.758064516129032,4.862068965517241,5.914893617021277,4.17948717948718,4.890625,4.431818181818182,5.8
South America,BF-201,3.6333333333333333,4.483870967741935,5.472222222222222,5.185714285714286,4.918918918918919,5.632352941176471,5.725806451612903,3.1724137931034484,6.127659574468085,5.256410256410256,5.765625,4.090909090909091,2.6166666666666667
South America,BF-210,3.1666666666666665,4.629032258064516,5.319444444444445,5.714285714285714,5.121621621621622,5.9411764705882355,5.903225806451613,2.9655172413793105,6.031914893617022,6.051282051282051,6.03125,3,4.15
South America,BF-241,3.85,5.080645161290323,5.583333333333333,5.661904761904762,5.391891891891892,5.382352941176471,6.032258064516129,2.8448275862068964,6.574468085106383,5.371794871794871,6.125,4.431818181818182,2.3
South America,BF-244,4.216666666666667,4.741935483870968,4.736111111111111,5.428571428571429,5.283783783783784,5.544117647058823,5.725806451612903,3.7758620689655173,6.6063829787234045,5.384615384615385,5.625,4.2727272727272725,2.6
South America,BF-247,3.8833333333333333,4.274193548387097,4.875,5.204761904761905,4.756756756756757,5.6911764705882355,5.919354838709677,3.793103448275862,6.25531914893617,5.0256410256410255,5.78125,4.363636363636363,2.7666666666666666
South America,BF-250,4.566666666666666,4.387096774193548,4.625,5.671428571428572,5.702702702702703,5.926470588235294,5.629032258064516,4.120689655172414,6.404255319148936,5.564102564102564,5.828125,3.840909090909091,3.316666666666667
South America,BM-002,4.366666666666666,4.032258064516129,5.013888888888889,5.40952380952381,5.405405405405405,5.970588235294118,5.951612903225806,3.7241379310344827,6.361702127659575,5.153846153846154,5.671875,3.75,3.5
South America,BM-017,4.95,3.129032258064516,4.944444444444445,4.371428571428571,4.756756756756757,4.661764705882353,5.387096774193548,4.4655172413793105,5.457446808510638,4.205128205128205,4.375,5.568181818181818,4.433333333333334
South America,BM-027,3.216666666666667,4.048387096774194,5.888888888888889,5.666666666666667,4.675675675675675,6.4411764705882355,6.129032258064516,2.413793103448276,6.26595744680851,6.3076923076923075,5.84375,2.75,2.95
South America,BM-030,3.9166666666666665,3.1774193548387095,5.236111111111111,5.571428571428571,4.581081081081081,5.955882352941177,5.532258064516129,3.4827586206896552,5.840425531914893,5.756410256410256,5.390625,2.8863636363636362,4.883333333333334
South America,BM-032,4.016666666666667,3.5483870967741935,5.458333333333333,5.571428571428571,5.108108108108108,5.426470588235294,5.580645161290323,3.7413793103448274,6.372340425531915,5.269230769230769,5.09375,3.7045454545454546,4.066666666666666
South America,BM-040,3.5,3.2903225806451615,5.277777777777778,4.728571428571429,4.5,5.397058823529412,5.112903225806452,3.086206896551724,5.702127659574468,4.948717948717949,5.390625,4.704545454545454,3.933333333333333
South America,BM-202,3.9,2.8870967741935485,4.125,4.133333333333334,4.324324324324325,4.911764705882353,4.5,3.5,4.595744680851064,4.243589743589744,4.828125,6.340909090909091,4.116666666666666
South America,BM-210,4.633333333333334,4.629032258064516,5.527777777777778,5.761904761904762,5.756756756756757,5.514705882352941,5.596774193548387,3.6551724137931036,6.659574468085107,5.17948717948718,5.578125,5.068181818181818,3.1333333333333333
South America,BM-211,4.683333333333334,3.0483870967741935,4.611111111111111,4.8,4.891891891891892,5.235294117647059,5.145161290322581,4.206896551724138,5.446808510638298,4.269230769230769,4.59375,4.568181818181818,5.416666666666667
South America,BM-219,5.033333333333333,2.467741935483871,4.097222222222222,3.8476190476190477,3.635135135135135,3.8823529411764706,4.048387096774194,4.586206896551724,4.1063829787234045,3.358974358974359,3.65625,6.613636363636363,6.2
South America,BM-226,3.6166666666666667,2.7580645161290325,5,4.071428571428571,4.013513513513513,5.367647058823529,5.145161290322581,3.5172413793103448,5.382978723404255,4.615384615384615,5.421875,5,5.316666666666666
South America,BM-227,4.35,4.080645161290323,4.652777777777778,5.338095238095238,5.1891891891891895,5.735294117647059,5.564516129032258,3.7758620689655173,5.9361702127659575,4.948717948717949,5.234375,4.704545454545454,3.066666666666667
South America,BM-238,4.983333333333333,2.8548387096774195,4.388888888888889,4.119047619047619,4.662162162162162,4.485294117647059,4.838709677419355,4.724137931034483,4.957446808510638,3.8461538461538463,4.1875,6.136363636363637,5.583333333333333
South America,BM-250,3.95,3.064516129032258,5.083333333333333,5.542857142857143,4.594594594594595,5.720588235294118,5.435483870967742,2.793103448275862,6.329787234042553,5.217948717948718,5.703125,3.840909090909091,3.783333333333333
South America,BM-253,4.65,3.725806451612903,5.138888888888889,5.9714285714285715,5.202702702702703,4.779411764705882,4.82258064516129,4.155172413793103,5.425531914893617,5.371794871794871,4.6875,4.090909090909091,5.05
South America,LF-202,4.05,3.467741935483871,4.972222222222222,4.4523809523809526,4.662162162162162,4.852941176470588,4.919354838709677,4.086206896551724,5.648936170212766,4.948717948717949,5.25,4.2272727272727275,4.333333333333333
South America,LF-206,5.45,4.67741935483871,3.888888888888889,4.685714285714286,5.702702702702703,4.911764705882353,5.580645161290323,4.482758620689655,5.24468085106383,4.4743589743589745,4.640625,5.7272727272727275,3.35
South America,LF-208,4.216666666666667,3.064516129032258,4.402777777777778,3.9,4.3108108108108105,4.397058823529412,4.532258064516129,4.241379310344827,4.9787234042553195,4.217948717948718,4.421875,4.818181818181818,5.966666666666667
South America,LF-209,2.8,3.725806451612903,5.458333333333333,4.880952380952381,4.135135135135135,5.661764705882353,5.67741935483871,2.896551724137931,5.648936170212766,6.243589743589744,5.984375,4.25,3.2333333333333334
South America,LF-210,3.966666666666667,4.854838709677419,4.75,4.647619047619048,4.675675675675675,5.073529411764706,5.887096774193548,3.913793103448276,6.053191489361702,4.602564102564102,5.546875,5.204545454545454,3.216666666666667
South America,LF-213,4.066666666666666,3.5483870967741935,4.888888888888889,4.247619047619048,4.513513513513513,5.3088235294117645,5.241935483870968,3.4655172413793105,5.680851063829787,4.0256410256410255,5.3125,5.045454545454546,3.783333333333333
South America,LF-216,4.366666666666666,3.5806451612903225,4.541666666666667,4.6,4.756756756756757,5.264705882352941,5.112903225806452,4.362068965517241,5.425531914893617,4.3076923076923075,4.984375,5.340909090909091,4.2
South America,LF-219,4.266666666666667,4.032258064516129,4.527777777777778,4.871428571428571,4.972972972972973,5.602941176470588,5.854838709677419,4.086206896551724,5.351063829787234,4.948717948717949,5.15625,4.704545454545454,3.6
South America,LF-220,3.433333333333333,3.5161290322580645,5.333333333333333,4.371428571428571,3.945945945945946,5.647058823529412,5.419354838709677,3.4482758620689653,5.372340425531915,5.346153846153846,6.0625,4.5,3.4
South America,LF-226,5.166666666666667,4.241935483870968,4.402777777777778,4.780952380952381,5.594594594594595,4.882352941176471,5.370967741935484,4.827586206896552,5.723404255319149,4.871794871794871,4.484375,5.613636363636363,3.533333333333333
South America,LF-228,3.1333333333333333,3.5483870967741935,5.388888888888889,4.4714285714285715,4.04054054054054,5.661764705882353,5.741935483870968,2.9827586206896552,5.914893617021277,4.897435897435898,5.1875,4.2272727272727275,3.433333333333333
South America,LF-235,3.8666666666666667,4.290322580645161,4.694444444444445,4.476190476190476,4.486486486486487,5.147058823529412,5.516129032258065,3.7241379310344827,5.585106382978723,4.8076923076923075,5.171875,4.568181818181818,3.6166666666666667
South America,LF-241,5,5.032258064516129,4.458333333333333,5.519047619047619,5.3108108108108105,5.279411764705882,6.016129032258065,3.7413793103448274,5.968085106382978,5.384615384615385,5.65625,4.4772727272727275,2.85
South America,LF-253,4.3,2.7903225806451615,4.291666666666667,3.961904761904762,4.297297297297297,4.529411764705882,5.032258064516129,4.344827586206897,5.0638297872340425,4.128205128205129,4.390625,4.863636363636363,5.266666666666667
